Order_ID,Product_ID,Product_Name,Category,Supplier,Warehouse,Country,Region,Customer,Order_Date,Shipment_Date,Delivery_Date,Quantity,Unit_Price,Cost,Revenue,Profit,Shipping_Cost,Transportation_Mode,Inventory_Level,Reorder_Point,Lead_Time,Demand,Sales,Discount,Order_Status,Delay_Days,Returned,Customer_Rating,Season,Month,Year
ORD145136,P1007,Gaming Console,Electronics,Supplier_Vertex,Warehouse_Central_02,Canada,North America,CUST008723,2025-04-12 18:08:12,2025-04-15 18:08:12,2025-05-01 18:08:12,46,1285.01,38188.28,50243.89,12036.68,18.93,Sea,2928,324,14.0,51,61641.65,0.15,Delivered,2,No,3.7,Spring,4,2025
ORD145137,P1046,Building Blocks Set,Toys,Supplier_Vertex,Warehouse_Central_02,Australia,Oceania,CUST002468,2025-04-12 18:09:26,2025-04-13 18:09:26,2025-04-17 18:09:26,44,383.1,12720.4,16856.4,4115.39,20.61,Sea,4428,194,4.0,40,14455.44,0.0,Processing,0,No,4.7,Spring,4,2025
ORD145138,P1005,Bluetooth Speaker,Electronics,Supplier_Vertex,Warehouse_East_01,Brazil,South America,CUST001286,2025-04-12 18:10:26,2025-04-15 18:10:26,2025-04-21 18:10:26,109,306.05,27865.85,30023.51,2113.23,44.43,Road,1879,764,6.0,91,27091.22,0.1,Delivered,0,No,2.8,Spring,4,2025
ORD145139,P1006,Tablet Air,Electronics,Supplier_Meridian,Warehouse_West_02,China,Asia,CUST003396,2025-04-12 19:14:51,2025-04-15 19:14:51,2025-05-01 19:14:51,152,980.16,102634.96,148984.32,46286.18,63.18,Road,3883,134,16.0,174,185717.0,0.0,Delivered,0,No,5.0,Spring,4,2025
ORD145140,P1019,Vacuum Cleaner,Home & Kitchen,Supplier_Atlas,Warehouse_South_01,Mexico,North America,CUST003389,2025-04-12 20:05:28,2025-04-15 20:05:28,2025-04-17 20:05:28,70,569.3,33431.3,35865.9,2342.35,,Road,1956,126,2.0,90,47446.91,0.1,Delivered,0,No,3.9,Spring,4,2025
ORD145141,P1016,Air Fryer,Home & Kitchen,Supplier_Beta,Warehouse_East_02,Germany,Europe,CUST003298,2025-04-12 20:11:32,2025-04-15 20:11:32,2025-05-06 20:11:32,159,939.99,88279.98,134512.57,46138.72,93.87,Air,677,280,21.0,177,167523.81,0.1,Delivered,0,No,4.4,Spring,4,2025
ORD145142,P1035,Green Tea Pack,Grocery,Supplier_Vertex,Warehouse_North_02,India,Asia,CUST004119,2025-04-12 20:11:43,2025-04-13 20:11:43,2025-04-23 20:11:43,104,1408.46,95682.08,146479.84,50697.21,100.55,Road,2904,278,10.0,107,139023.15,0.0,Shipped,0,No,3.2,Spring,4,2025
ORD145143,P1007,Gaming Console,Electronics,Supplier_Nova,Warehouse_East_01,China,Asia,CUST009053,2025-04-12 21:09:50,2025-04-13 21:09:50,2025-04-18 21:09:50,131,913.72,88647.7,119697.32,31006.1,43.52,Sea,3910,51,3.0,120,110496.24,0.0,Delivered,2,Yes,3.3,Spring,4,2025
ORD145144,P1012,Cotton T-Shirt,Apparel,Supplier_Zenith,Warehouse_North_02,Australia,Oceania,CUST003477,2025-04-12 21:58:15,2025-04-13 21:58:15,2025-05-01 21:58:15,38,974.02,23948.74,37012.76,12946.86,117.16,Road,3835,260,18.0,41,42430.26,0.0,Delivered,0,No,4.4,Spring,4,2025
ORD145145,P1023,LED Lamp,Home & Kitchen,Supplier_Beta,Warehouse_South_01,Australia,Oceania,CUST002284,2025-04-13 00:11:09,2025-04-14 00:11:09,2025-04-29 00:11:09,170,1121.55,118882.7,190663.5,71747.96,32.84,Sea,4697,174,10.0,168,194840.6,0.0,Delivered,5,No,3.1,Spring,4,2025
ORD145146,P1045,Protein Powder,Health & Beauty,Supplier_Pioneer,Warehouse_East_01,Germany,Europe,CUST003273,2025-04-13 00:20:25,2025-04-14 00:20:25,2025-04-26 00:20:25,99,1080.23,66483.45,106942.77,40362.36,96.96,Road,3413,120,8.0,87,101050.29,0.0,Cancelled,4,No,4.9,Spring,4,2025
ORD145147,P1049,Action Figure,Toys,Supplier_Beta,Warehouse_South_01,Japan,Asia,CUST001267,2025-04-13 01:18:48,2025-04-13 01:18:48,2025-04-26 01:18:48,24,1024.11,18561.36,24578.64,6013.32,3.96,Rail,3239,799,13.0,23,23501.4,0.0,Delivered,0,No,3.2,Spring,4,2025
ORD145148,P1030,Wardrobe,Furniture,Supplier_Beta,Warehouse_West_01,USA,North America,CUST003764,2025-04-13 01:19:08,2025-04-16 01:19:08,2025-04-24 01:19:08,20,1180.27,16909.8,17704.05,778.55,15.7,Sea,4087,515,6.0,17,21779.07,0.25,Delivered,2,No,3.6,Spring,4,2025
ORD145149,P1022,Water Purifier,Home & Kitchen,Supplier_Zenith,Warehouse_South_01,Singapore,Asia,CUST002518,2025-04-13 01:38:29,2025-04-13 01:38:29,2025-04-27 01:38:29,108,563.53,33708.96,60861.24,27120.13,32.15,Road,2411,90,13.0,138,78255.09,0.0,Delivered,1,No,3.6,Spring,4,2025
ORD145150,P1016,Air Fryer,Home & Kitchen,Supplier_Meridian,Warehouse_East_02,Japan,Asia,CUST010499,2025-04-13 03:24:47,2025-04-16 03:24:47,2025-04-25 03:24:47,196,417.77,64164.52,81882.92,17665.21,53.19,Road,557,587,9.0,165,66221.42,0.0,Cancelled,0,No,4.0,Spring,4,2025
ORD145151,P1049,Action Figure,Toys,Supplier_Pioneer,Warehouse_Central_02,Brazil,South America,CUST009511,2025-04-13 04:17:33,2025-04-13 04:17:33,2025-04-19 04:17:33,36,331.01,7986.6,11916.36,3861.16,68.6,Sea,3271,492,6.0,30,10019.06,0.0,Delivered,0,No,3.9,Spring,4,2025
ORD145152,P1045,Protein Powder,Health & Beauty,Supplier_Alpha,Warehouse_South_01,South Africa,Africa,CUST009407,2025-04-13 04:48:26,2025-04-16 04:48:26,2025-05-02 04:48:26,145,1042.57,87957.0,151172.65,63147.8,67.85,Road,3486,517,,164,182873.9,0.0,Delivered,0,No,4.3,Spring,4,2025
ORD145153,P1023,LED Lamp,Home & Kitchen,Supplier_Titan,Warehouse_West_02,UK,Europe,CUST007787,2025-04-13 05:40:39,2025-04-13 05:40:39,2025-04-26 05:40:39,191,545.0,72876.05,78071.25,5182.86,12.34,Road,1479,651,3.0,212,119018.37,0.25,Processing,10,No,3.0,Spring,4,2025
ORD145154,P1042,Hair Dryer,Health & Beauty,Supplier_Pioneer,Warehouse_East_02,Japan,Asia,CUST008889,2025-04-13 05:53:31,2025-04-15 05:53:31,2025-04-22 05:53:31,139,945.61,111145.79,98579.84,-12605.73,39.78,Rail,2364,307,4.0,143,144217.02,0.25,Delivered,3,No,3.4,Spring,4,2025
ORD145155,P1009,Women's Dress,Apparel,Supplier_Alpha,Warehouse_North_02,USA,North America,CUST007122,2025-04-13 06:00:55,2025-04-13 06:00:55,2025-04-17 06:00:55,34,1079.51,24005.7,36703.34,12682.6,15.04,Sea,2109,603,3.0,32,32982.53,0.0,Delivered,1,No,4.0,Spring,4,2025
ORD145156,P1030,Wardrobe,Furniture,Supplier_Nova,Warehouse_South_02,Japan,Asia,CUST003052,2025-04-13 06:54:49,2025-04-14 06:54:49,2025-05-03 06:54:49,69,721.54,33124.14,49786.26,16533.34,128.78,Air,895,98,12.0,81,63261.94,0.0,Delivered,7,No,3.4,Spring,4,2025
ORD145157,P1044,Sunscreen SPF50,Health & Beauty,Supplier_Summit,Warehouse_East_01,Italy,Europe,CUST009527,2025-04-13 07:04:05,2025-04-13 07:04:05,2025-04-30 07:04:05,108,380.25,23606.64,39013.65,15316.67,90.34,Rail,4167,105,7.0,102,40471.02,0.05,Delivered,10,No,3.3,Spring,4,2025
ORD145158,P1019,Vacuum Cleaner,Home & Kitchen,,Warehouse_West_02,France,Europe,CUST006568,2025-04-13 07:41:26,2025-04-14 07:41:26,2025-04-17 07:41:26,45,1323.94,39219.75,50640.7,11323.05,97.9,Road,292,559,3.0,47,64899.3,0.15,Delivered,0,No,3.1,Spring,4,2025
ORD145159,P1015,Sports Cap,Apparel,Supplier_Summit,Warehouse_West_01,UAE,Middle East,CUST008033,2025-04-13 08:06:25,2025-04-15 08:06:25,2025-04-20 08:06:25,51,577.33,18857.25,26499.45,7556.28,85.92,Road,4591,715,4.0,64,40562.75,0.1,Delivered,1,No,4.9,Spring,4,2025
ORD145160,P1013,Winter Sweater,Apparel,Supplier_Titan,Warehouse_South_02,Japan,Asia,CUST001238,2025-04-13 10:31:13,2025-04-16 10:31:13,2025-05-03 10:31:13,163,185.75,20560.82,27249.52,6655.95,32.75,Road,2234,178,17.0,193,37196.26,0.1,Cancelled,0,No,3.5,Spring,4,2025
ORD145161,P1002,Wireless Earbuds,Electronics,Supplier_Alpha,Warehouse_West_02,Japan,Asia,CUST007293,2025-04-13 11:19:44,2025-04-16 11:19:44,2025-05-12 11:19:44,29,792.34,17063.02,21828.97,4726.0,39.95,Road,3094,92,21.0,31,26407.19,0.05,Delivered,5,No,4.1,Spring,4,2025
ORD145162,P1029,Bed Frame,Furniture,Supplier_Summit,Warehouse_North_02,France,Europe,CUST005921,2025-04-13 11:34:24,2025-04-13 11:34:24,2025-05-02 11:34:24,159,1217.21,113131.68,183859.57,70688.61,39.28,Rail,2930,695,19.0,135,163439.82,0.05,Shipped,0,No,4.7,Spring,4,2025
ORD145163,P1017,Coffee Maker,Home & Kitchen,Supplier_Summit,Warehouse_North_01,UK,Europe,CUST004249,2025-04-13 12:14:31,2025-04-13 12:14:31,2025-05-03 12:14:31,193,1069.15,119237.33,175394.06,56150.39,6.34,Road,2293,430,18.0,180,201800.51,0.15,Delivered,2,No,3.6,Spring,4,2025
ORD145164,P1005,Bluetooth Speaker,Electronics,Supplier_Vertex,Warehouse_West_01,Japan,Asia,CUST002475,2025-04-13 13:04:09,2025-04-15 13:04:09,2025-05-16 13:04:09,53,1491.83,59152.24,63253.59,4091.35,10.0,Road,26,316,24.0,67,105567.04,0.2,Delivered,7,No,3.9,Spring,4,2025
ORD145165,P1019,Vacuum Cleaner,Home & Kitchen,Supplier_Horizon,Warehouse_South_01,UAE,Middle East,CUST004296,2025-04-13 14:01:09,2025-04-16 14:01:09,2025-05-07 14:01:09,124,232.77,23240.08,24533.96,1269.89,23.99,Sea,3060,626,18.0,160,39408.03,0.15,Delivered,3,No,3.4,Spring,4,2025
ORD145166,P1034,Organic Honey,Grocery,Supplier_Nova,Warehouse_South_01,UAE,Middle East,CUST011745,2025-04-13 14:07:39,2025-04-14 14:07:39,2025-04-25 14:07:39,139,739.08,57113.71,92458.91,35288.46,56.74,Road,2668,710,11.0,165,124394.53,0.1,Shipped,0,No,3.4,Spring,4,2025
ORD145167,P1018,Blender Pro,Home & Kitchen,Supplier_Orion,Warehouse_North_01,Italy,Europe,CUST002709,2025-04-13 15:57:18,2025-04-14 15:57:18,2025-05-08 15:57:18,125,1306.69,93308.75,163336.25,69968.71,58.79,Road,206,479,24.0,152,191430.11,0.0,Delivered,0,No,4.1,Spring,4,2025
ORD145168,P1025,Wooden Dining Table,Furniture,Supplier_Horizon,Warehouse_East_02,South Africa,Africa,CUST000387,2025-04-13 16:31:02,2025-04-13 16:31:02,2025-04-19 16:31:02,52,1462.07,63696.88,76027.64,12265.56,65.2,Rail,1616,243,6.0,49,71847.81,0.0,Delivered,0,No,4.8,Spring,4,2025
ORD145169,P1034,Organic Honey,Grocery,Supplier_Horizon,Warehouse_Central_02,India,Asia,CUST011344,2025-04-13 16:37:15,2025-04-13 16:37:15,2025-04-26 16:37:15,143,1261.16,126434.88,162311.29,35826.92,49.49,Rail,1926,359,13.0,155,187534.39,0.1,Delivered,0,No,4.4,Spring,4,2025
ORD145170,P1011,Denim Jeans,Apparel,Supplier_Beta,Warehouse_South_01,USA,North America,CUST011333,2025-04-13 17:28:22,2025-04-13 17:28:22,2025-04-19 17:28:22,83,195.05,13514.06,16189.15,2650.96,24.13,Sea,4493,155,3.0,100,20958.39,0.0,Delivered,3,No,5.0,Spring,4,2025
ORD145171,P1007,Gaming Console,Electronics,Supplier_Orion,Warehouse_Central_01,USA,North America,CUST004117,2025-04-13 17:47:14,2025-04-13 17:47:14,2025-04-23 17:47:14,182,832.63,89638.64,151538.66,61819.99,80.03,Road,1180,767,10.0,182,162397.47,0.0,Shipped,0,No,4.2,Spring,4,2025
ORD145172,P1036,Almonds 500g,Grocery,Supplier_Horizon,Warehouse_South_02,Canada,North America,CUST008757,2025-04-13 17:57:42,2025-04-13 17:57:42,2025-04-20 17:57:42,118,584.66,46141.54,62090.89,15891.42,57.93,Sea,4466,642,7.0,99,60844.11,0.1,Delivered,0,No,4.9,Spring,4,2025
ORD145173,P1048,Puzzle 1000pc,Toys,Supplier_Titan,Warehouse_East_02,Australia,Oceania,CUST005094,2025-04-13 18:34:54,2025-04-13 18:34:54,2025-04-21 18:34:54,77,860.83,52668.0,62969.71,10265.96,35.75,Sea,3428,322,8.0,64,51066.5,0.05,Delivered,0,No,5.0,Spring,4,2025
ORD145174,P1009,Women's Dress,Apparel,Supplier_Zenith,Warehouse_Central_01,Brazil,South America,CUST006827,2025-04-13 19:13:13,2025-04-14 19:13:13,2025-04-29 19:13:13,68,900.36,49905.88,61224.48,11283.43,35.17,Sea,1361,310,14.0,84,78640.64,0.0,Delivered,1,No,5.0,Spring,4,2025
ORD145175,P1020,Non-stick Cookware Set,Home & Kitchen,Supplier_Horizon,Warehouse_Central_02,Brazil,South America,CUST005044,2025-04-13 19:43:04,2025-04-14 19:43:04,2025-04-24 19:43:04,143,1421.79,166735.14,172818.57,6043.83,39.6,Sea,4079,322,10.0,139,191358.53,0.15,Returned,0,Yes,5.0,Spring,4,2025
ORD145176,P1048,Puzzle 1000pc,Toys,Supplier_Nova,Warehouse_North_01,UK,Europe,CUST011641,2025-04-13 20:45:06,2025-04-16 20:45:06,2025-04-21 20:45:06,48,1489.04,40483.2,67900.22,27340.55,76.47,Rail,963,174,4.0,52,84913.9,0.05,Processing,1,No,3.5,Spring,4,2025
ORD145177,P1040,Face Moisturizer,Health & Beauty,Supplier_Beta,Warehouse_East_02,Singapore,Asia,CUST007346,2025-04-13 20:47:15,2025-04-15 20:47:15,2025-05-02 20:47:15,55,1394.43,63578.9,76693.65,13007.02,107.73,Road,2764,446,17.0,64,90527.73,0.0,Delivered,0,No,4.3,Spring,4,2025
ORD145178,P1044,Sunscreen SPF50,Health & Beauty,Supplier_Atlas,Warehouse_Central_01,South Africa,Africa,CUST003827,2025-04-13 21:52:29,2025-04-15 21:52:29,2025-04-24 21:52:29,53,813.81,35862.98,43131.93,7185.65,83.3,Road,4432,717,5.0,63,51712.0,0.0,Delivered,4,No,4.3,Spring,4,2025
ORD145179,P1041,Electric Toothbrush,Health & Beauty,Supplier_Beta,Warehouse_Central_02,Singapore,Asia,CUST007198,2025-04-13 22:14:47,2025-04-13 22:14:47,2025-04-23 22:14:47,18,41.05,432.36,554.17,84.0,37.81,Sea,1455,692,8.0,17,715.93,0.25,Delivered,2,No,4.1,Spring,4,2025
ORD145180,P1028,Study Desk,Furniture,Supplier_Titan,Warehouse_South_02,Australia,Oceania,CUST001124,2025-04-14 00:14:05,2025-04-14 00:14:05,2025-05-09 00:14:05,165,720.59,69798.3,118897.35,49053.29,45.76,Sea,4091,243,23.0,171,125439.2,0.0,Shipped,2,No,3.4,Spring,4,2025
ORD145181,P1030,Wardrobe,Furniture,Supplier_Pioneer,Warehouse_East_02,Canada,North America,CUST009914,2025-04-14 00:19:17,2025-04-17 00:19:17,2025-05-06 00:19:17,17,1106.4,15825.98,15047.04,-841.77,62.83,Rail,4149,164,18.0,18,20030.27,0.2,Cancelled,1,No,5.0,Spring,4,2025
ORD145182,P1039,Coffee Beans 1kg,Grocery,Supplier_Titan,Warehouse_South_01,China,Asia,CUST006127,2025-04-14 00:22:13,2025-04-17 00:22:13,2025-05-12 00:22:13,35,982.46,20943.3,34386.1,13422.77,20.03,Road,1679,520,21.0,43,44188.71,0.0,Shipped,4,No,3.8,Spring,4,2025
ORD145183,P1006,Tablet Air,Electronics,Supplier_Alpha,Warehouse_West_01,Australia,Oceania,CUST010968,2025-04-14 00:32:27,2025-04-16 00:32:27,2025-05-05 00:32:27,73,1423.96,64920.36,93554.17,28567.04,66.77,Sea,2110,190,16.0,70,95210.73,0.1,Delivered,3,No,4.1,Spring,4,2025
ORD145184,P1033,Olive Oil 1L,Grocery,Supplier_Beta,Warehouse_East_02,Brazil,South America,CUST003510,2025-04-14 01:04:34,2025-04-17 01:04:34,2025-04-27 01:04:34,148,126.38,15061.96,14963.39,-182.38,83.81,Rail,675,421,10.0,177,21767.15,0.2,Processing,0,No,4.5,Spring,4,2025
ORD145185,P1033,Olive Oil 1L,Grocery,Supplier_Summit,Warehouse_South_02,India,Asia,CUST001658,2025-04-14 02:18:48,2025-04-17 02:18:48,2025-04-27 02:18:48,23,1239.14,23340.63,28500.22,5086.27,73.32,Road,1074,405,8.0,27,31274.09,0.0,Delivered,2,No,3.8,Spring,4,2025
ORD145186,P1029,Bed Frame,Furniture,Supplier_Titan,Warehouse_Central_02,Singapore,Asia,CUST011085,2025-04-14 03:05:05,2025-04-16 03:05:05,2025-04-20 03:05:05,172,514.93,70157.08,75282.77,4937.23,188.46,Air,4932,254,4.0,194,96222.86,0.15,Processing,0,No,5.0,Spring,4,2025
ORD145187,P1003,Smartwatch S2,Electronics,Supplier_Pioneer,Warehouse_Central_02,China,Asia,CUST008858,2025-04-14 03:05:19,2025-04-16 03:05:19,2025-04-20 03:05:19,52,778.79,24268.92,38472.23,14152.28,51.03,Sea,600,239,4.0,53,40651.74,0.05,Shipped,0,No,4.3,Spring,4,2025
ORD145188,P1040,Face Moisturizer,Health & Beauty,Supplier_Horizon,Warehouse_Central_02,USA,North America,CUST006836,2025-04-14 03:26:31,2025-04-15 03:26:31,2025-04-19 03:26:31,47,1172.28,36816.98,55097.16,18276.96,3.22,Road,2154,282,4.0,41,50056.44,0.0,Delivered,0,No,4.1,Spring,4,2025
ORD145189,P1029,Bed Frame,Furniture,Supplier_Beta,Warehouse_North_01,Italy,Europe,CUST010281,2025-04-14 04:47:49,2025-04-17 04:47:49,2025-05-05 04:47:49,107,870.23,78225.56,93114.61,14791.48,97.57,Rail,1389,301,16.0,106,86747.36,0.0,Delivered,2,No,3.6,Spring,4,2025
ORD145190,P1024,Office Chair,Furniture,Supplier_Alpha,Warehouse_East_02,Mexico,North America,CUST011357,2025-04-14 04:57:29,2025-04-16 04:57:29,2025-04-30 04:57:29,35,1237.28,32631.2,43304.8,10438.31,235.29,Air,3942,147,12.0,40,54071.83,0.0,Delivered,2,No,5.0,Spring,4,2025
ORD145191,P1013,Winter Sweater,Apparel,Supplier_Titan,Warehouse_South_01,Mexico,North America,CUST005038,2025-04-14 06:11:42,2025-04-16 06:11:42,2025-04-26 06:11:42,35,1129.35,21855.05,29645.44,7620.69,169.7,Air,3711,653,7.0,41,48946.73,0.25,Delivered,3,No,4.2,Spring,4,2025
ORD145192,P1023,LED Lamp,Home & Kitchen,Supplier_Summit,Warehouse_East_02,UAE,Middle East,CUST007420,2025-04-14 07:03:09,2025-04-14 07:03:09,2025-05-06 07:03:09,13,768.72,7012.85,9993.36,2919.8,60.71,Road,4421,761,22.0,16,12561.9,0.0,Delivered,0,Yes,4.1,Spring,4,2025
ORD145193,P1042,Hair Dryer,Health & Beauty,Supplier_Orion,Warehouse_North_02,Germany,Europe,CUST007857,2025-04-14 07:48:06,2025-04-15 07:48:06,2025-04-30 07:48:06,38,548.17,13437.94,18747.41,5269.24,40.23,Rail,391,275,15.0,42,21270.68,0.1,Delivered,0,No,4.8,Spring,4,2025
ORD145194,P1030,Wardrobe,Furniture,Supplier_Atlas,Warehouse_West_01,Singapore,Asia,CUST000371,2025-04-14 08:13:03,2025-04-17 08:13:03,2025-05-04 08:13:03,29,516.48,9073.52,14229.02,5137.84,17.66,Air,677,335,14.0,29,14773.87,0.05,Shipped,3,No,3.6,Spring,4,2025
ORD145195,P1052,Tyre Inflator,Automotive,Supplier_Horizon,Warehouse_North_02,Australia,Oceania,CUST000885,2025-04-14 09:06:17,2025-04-14 09:06:17,2025-05-08 09:06:17,121,180.92,16476.57,19702.19,3170.23,55.39,Sea,1929,615,24.0,125,23865.11,0.1,Delivered,0,No,3.9,Spring,4,2025
ORD145196,P1038,Breakfast Cereal,Grocery,Supplier_Alpha,Warehouse_Central_02,Australia,Oceania,CUST007654,2025-04-14 09:33:29,2025-04-16 09:33:29,2025-04-19 09:33:29,82,639.6,38458.0,47202.48,8675.85,68.63,Rail,2916,512,3.0,71,42752.66,0.1,Delivered,0,No,3.5,Spring,4,2025
ORD145197,P1027,Sofa Set,Furniture,Supplier_Pioneer,Warehouse_East_02,USA,North America,CUST010148,2025-04-14 10:41:31,2025-04-16 10:41:31,2025-04-30 10:41:31,81,1227.45,61010.01,79538.76,18321.75,207.0,Air,2100,150,14.0,96,111499.27,0.2,Delivered,0,No,5.0,Spring,4,2025
ORD145198,P1024,Office Chair,Furniture,Supplier_Atlas,Warehouse_West_01,France,Europe,CUST004111,2025-04-14 11:07:29,2025-04-16 11:07:29,2025-05-05 11:07:29,79,1417.69,76296.62,89598.01,13296.31,5.08,Rail,2084,196,14.0,89,136969.79,0.2,Delivered,5,No,3.0,Spring,4,2025
ORD145199,P1018,Blender Pro,Home & Kitchen,Supplier_Titan,Warehouse_East_01,UAE,Middle East,CUST010344,2025-04-14 11:48:50,2025-04-17 11:48:50,2025-05-07 11:48:50,131,730.05,54268.06,95636.55,41344.78,23.71,Road,2922,59,17.0,165,109118.4,0.0,Processing,3,No,3.5,Spring,4,2025
ORD145200,P1003,Smartwatch S2,Electronics,Supplier_Vertex,Warehouse_Central_02,Germany,Europe,CUST000588,2025-04-14 11:49:06,2025-04-16 11:49:06,2025-04-19 11:49:06,153,486.99,55887.84,70784.0,14853.54,42.62,Sea,627,789,2.0,152,78638.42,0.05,Cancelled,1,Yes,2.7,Spring,4,2025
ORD145201,P1033,Olive Oil 1L,Grocery,Supplier_Orion,Warehouse_East_02,Australia,Oceania,CUST005409,2025-04-14 13:23:37,2025-04-14 13:23:37,2025-04-24 13:23:37,1,1424.67,813.42,1424.67,545.0,66.25,Sea,2094,710,3.0,1,1564.28,0.0,Shipped,7,No,4.2,Spring,4,2025
ORD145202,P1031,Recliner,Furniture,Supplier_Zenith,Warehouse_South_01,USA,North America,CUST005077,2025-04-14 13:52:35,2025-04-14 13:52:35,2025-04-17 13:52:35,136,32.35,3190.56,4179.62,968.19,20.87,Road,1713,252,3.0,120,4064.81,0.05,Delivered,0,No,2.9,Spring,4,2025
ORD145203,P1024,Office Chair,Furniture,Supplier_Zenith,Warehouse_East_02,Mexico,North America,CUST003186,2025-04-14 14:40:31,2025-04-16 14:40:31,2025-04-23 14:40:31,78,887.81,53157.0,62324.26,9066.46,100.8,Road,3607,151,5.0,92,74124.23,0.1,Returned,2,Yes,4.0,Spring,4,2025
ORD145204,P1021,Microwave Oven,Home & Kitchen,Supplier_Pioneer,Warehouse_South_02,UK,Europe,CUST005160,2025-04-14 14:52:44,2025-04-16 14:52:44,2025-04-21 14:52:44,94,1189.51,93694.5,95041.85,1319.7,27.65,Sea,3774,313,3.0,88,94409.53,0.15,Delivered,2,No,2.9,Spring,4,2025
ORD145205,P1052,Tyre Inflator,Automotive,Supplier_Nova,Warehouse_North_01,China,Asia,CUST005407,2025-04-14 14:58:57,2025-04-15 14:58:57,2025-05-11 14:58:57,191,1196.13,144243.2,217037.79,72707.05,87.54,Road,3433,477,21.0,242,317703.11,0.05,Delivered,5,No,5.0,Spring,4,2025
ORD145206,P1027,Sofa Set,Furniture,Supplier_Vertex,Warehouse_West_02,UK,Europe,CUST002657,2025-04-14 16:02:07,2025-04-16 16:02:07,2025-04-21 16:02:07,100,917.47,74548.0,73397.6,-1208.23,57.83,Road,1439,188,5.0,125,116463.56,0.2,Processing,0,No,3.6,Spring,4,2025
ORD145207,P1050,Car Vacuum Cleaner,Automotive,Supplier_Atlas,Warehouse_East_01,Australia,Oceania,CUST011489,2025-04-14 17:51:30,2025-04-17 17:51:30,2025-05-01 17:51:30,143,303.35,35253.79,34703.24,-608.26,57.71,Sea,2837,796,14.0,160,44897.45,0.2,Returned,0,Yes,3.2,Spring,4,2025
ORD145208,P1052,Tyre Inflator,Automotive,Supplier_Beta,Warehouse_Central_01,UAE,Middle East,CUST008559,2025-04-14 19:39:09,2025-04-17 19:39:09,2025-05-05 19:39:09,57,1239.03,39107.13,70624.71,31477.8,39.78,Road,4711,404,14.0,58,78685.68,0.0,Processing,4,No,5.0,Spring,4,2025
ORD145209,P1017,Coffee Maker,Home & Kitchen,Supplier_Pioneer,Warehouse_West_01,UK,Europe,CUST010506,2025-04-14 19:51:24,2025-04-17 19:51:24,2025-04-22 19:51:24,175,470.01,56085.75,69913.99,13726.84,101.4,Road,2049,799,2.0,152,75503.94,0.15,Delivered,3,No,3.5,Spring,4,2025
ORD145210,P1052,Tyre Inflator,Automotive,Supplier_Vertex,Warehouse_Central_02,Brazil,South America,CUST002171,2025-04-14 19:52:22,2025-04-15 19:52:22,2025-04-20 19:52:22,93,18.76,1071.36,1744.68,650.31,23.01,Rail,1437,680,4.0,76,1344.75,0.0,Delivered,1,No,3.9,Spring,4,2025
ORD145211,P1006,Tablet Air,Electronics,Supplier_Atlas,Warehouse_West_02,USA,North America,CUST001298,2025-04-14 20:06:04,2025-04-14 20:06:04,2025-05-05 20:06:04,184,967.25,110453.36,151277.9,40814.69,9.85,Sea,4188,790,21.0,193,200532.1,0.15,Delivered,0,No,3.0,Spring,4,2025
ORD145212,P1010,Running Shoes,Apparel,Supplier_Beta,Warehouse_North_01,India,Asia,CUST004093,2025-04-14 20:55:40,2025-04-17 20:55:40,2025-05-03 20:55:40,35,1316.17,36507.45,46065.95,9518.02,40.48,Road,4299,338,16.0,39,46484.59,0.0,Delivered,0,No,3.6,Spring,4,2025
ORD145213,P1041,Electric Toothbrush,Health & Beauty,Supplier_Summit,Warehouse_East_01,Argentina,South America,CUST004877,2025-04-14 20:56:10,2025-04-16 20:56:10,2025-04-21 20:56:10,148,236.15,24203.92,26212.65,1996.4,12.33,Sea,3360,393,4.0,152,37927.76,0.25,Delivered,1,No,2.9,Spring,4,2025
ORD145214,P1010,Running Shoes,Apparel,Supplier_Horizon,Warehouse_West_02,Argentina,South America,CUST000392,2025-04-14 21:01:24,2025-04-14 21:01:24,2025-04-16 21:01:24,166,674.08,90903.26,89517.82,-1420.12,34.68,Road,2621,300,2.0,134,97419.46,0.2,Delivered,0,No,3.7,Spring,4,2025
ORD145215,P1008,Men's Jacket,Apparel,Supplier_Titan,Warehouse_South_01,Brazil,South America,CUST011014,2025-04-14 21:03:56,2025-04-17 21:03:56,2025-05-02 21:03:56,126,119.89,8964.9,11329.6,2251.82,112.88,Road,3920,574,15.0,146,16132.06,0.25,Delivered,0,No,3.4,Spring,4,2025
ORD145216,P1034,Organic Honey,Grocery,Supplier_Nova,Warehouse_East_02,Singapore,Asia,CUST000141,2025-04-14 22:01:02,2025-04-17 22:01:02,2025-04-28 22:01:02,193,1017.81,108398.45,186615.46,78119.49,97.52,Rail,2099,174,11.0,228,223328.1,0.05,Delivered,0,No,4.1,Spring,4,2025
ORD145217,P1036,Almonds 500g,Grocery,Supplier_Alpha,Warehouse_Central_02,France,Europe,CUST005364,2025-04-14 22:05:40,2025-04-17 22:05:40,2025-05-15 22:05:40,181,1400.29,151708.77,253452.49,101741.67,2.05,Road,545,163,24.0,193,262679.77,0.0,Shipped,4,No,3.0,Spring,4,2025
